"","respnr","KRD_MindistAnyFarm.NEG","KRD_MindistCattleFarm5.NEG","KRD_MindistGoatFarm50.NEG","KRD_MindistPigFarm15.NEG","KRD_MindistPoultryFarm250.NEG","KRD_MindistTurkeyFarm250.NEG","KRD_MindistDuckFarm250.NEG","KRD_MindistHopoFarm5.NEG","KRD_MindistAnyFarm.INV","KRD_MindistCattleFarm5.INV","KRD_MindistGoatFarm50.INV","KRD_MindistPigFarm15.INV","KRD_MindistPoultryFarm250.INV","KRD_MindistTurkeyFarm250.INV","KRD_MindistDuckFarm250.INV","KRD_MindistHopoFarm5.INV","KRD_nCattleFarm.250m","KRD_nCattleFarm.500m","KRD_nCattleFarm.1000m","KRD_nCattleFarm.3000m","KRD_nCattleFarmWghtDist.250m.sum","KRD_nCattleFarmWghtDist.500m.sum","KRD_nCattleFarmWghtDist.1000m.sum","KRD_nCattleFarmWghtDist.3000m.sum","nGoatFarm.250m","KRD_nGoatFarm.500m","KRD_nGoatFarm.1000m","KRD_nGoatFarm.3000m","KRD_nGoatFarmWghtDist.250m.sum","KRD_nGoatFarmWghtDist.500m.sum","KRD_nGoatFarmWghtDist.1000m.sum","KRD_nGoatFarmWghtDist.3000m.sum","KRD_nPigFarm.250m","KRD_nPigFarm.500m","KRD_nPigFarm.1000m","KRD_nPigFarm.3000m","KRD_nPigFarmWghtDist.250m.sum","KRD_nPigFarmWghtDist.500m.sum","KRD_nPigFarmWghtDist.1000m.sum","KRD_nPigFarmWghtDist.3000m.sum","KRD_nPoultryFarm.250m","KRD_nPoultryFarm.500m","KRD_nPoultryFarm.1000m","KRD_nPoultryFarm.3000m","KRD_nPoultryFarmWghtDist.250m.sum","KRD_nPoultryFarmWghtDist.500m.sum","KRD_nPoultryFarmWghtDist.1000m.sum","KRD_nPoultryFarmWghtDist.3000m.sum","KRD_nTurkeyFarm.250m","KRD_nTurkeyFarm.500m","KRD_nTurkeyFarm.1000m","KRD_nTurkeyFarm.3000m","KRD_nTurkeyFarmWghtDist.250m.sum","KRD_nTurkeyFarmWghtDist.500m.sum","KRD_nTurkeyFarmWghtDist.1000m.sum","KRD_nTurkeyFarmWghtDist.3000m.sum","nDuckFarm.250m","KRD_nDuckFarm.500m","KRD_nDuckFarm.1000m","KRD_nDuckFarm.3000m","KRD_nDuckFarmWghtDist.250m.sum","KRD_nDuckFarmWghtDist.500m.sum","KRD_nDuckFarmWghtDist.1000m.sum","KRD_nDuckFarmWghtDist.3000m.sum","KRD_nHopoFarm.250m","KRD_nHopoFarm.500m","KRD_nHopoFarm.1000m","KRD_nHopoFarm.3000m","KRD_nHopoFarmWghtDist.250m.sum","KRD_nHopoFarmWghtDist.500m.sum","KRD_nHopoFarmWghtDist.1000m.sum","KRD_nHopoFarmWghtDist.3000m.sum","KRD_nCows.250m","KRD_nCows.500m","KRD_nCows.1000m","KRD_nCows.3000m","KRD_nCowsWghtDist.250m.sum","KRD_nCowsWghtDist.500m.sum","KRD_nCowsWghtDist.1000m.sum","KRD_nCowsWghtDist.3000m.sum","KRD_nGoats.250m","KRD_nGoats.500m","KRD_nGoats.1000m","KRD_nGoats.3000m","KRD_nGoatsWghtDist.250m.sum","KRD_nGoatsWghtDist.500m.sum","KRD_nGoatsWghtDist.1000m.sum","KRD_nGoatsWghtDist.3000m.sum","KRD_nPigs.250m","KRD_nPigs.500m","KRD_nPigs.1000m","KRD_nPigs.3000m","KRD_nPigsWghtDist.250m.sum","KRD_nPigsWghtDist.500m.sum","KRD_nPigsWghtDist.1000m.sum","KRD_nPigsWghtDist.3000m.sum","KRD_nPoultry.250m","KRD_nPoultry.500m","KRD_nPoultry.1000m","KRD_nPoultry.3000m","KRD_nPoultryWghtDist.250m.sum","KRD_nPoultryWghtDist.500m.sum","KRD_nPoultryWghtDist.1000m.sum","KRD_nPoultryWghtDist.3000m.sum","KRD_nTurkeys.250m","KRD_nTurkeys.500m","KRD_nTurkeys.1000m","KRD_nTurkeys.3000m","KRD_nTurkeysWghtDist.250m.sum","KRD_nTurkeysWghtDist.500m.sum","KRD_nTurkeysWghtDist.1000m.sum","KRD_nTurkeysWghtDist.3000m.sum","KRD_nDucks.250m","KRD_nDucks.500m","KRD_nDucks.1000m","KRD_nDucks.3000m","KRD_nDucksWghtDist.250m.sum","KRD_nDucksWghtDist.500m.sum","KRD_nDucksWghtDist.1000m.sum","KRD_nDucksWghtDist.3000m.sum","KRD_nHopo.250m","KRD_nHopo.500m","KRD_nHopo.1000m","KRD_nHopo.3000m","KRD_nHopoWghtDist.250m.sum","KRD_nHopoWghtDist.500m.sum","KRD_nHopoWghtDist.1000m.sum","KRD_nHopoWghtDist.3000m.sum"
"516","25818",-754.9364,-754.9364,-4095.374,-1333.135,-1527.341,NA,NA,-1079.574,0.00132461489471166,0.00132461489471166,0.000244177943211047,0.000750111579097391,0.000654732636654159,NA,NA,0.000926291296381721,NA,NA,1,17,NA,NA,0.0394442037521639,0.0394442037521639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0.0394442037521639,NA,NA,NA,1,NA,NA,NA,0.0394442037521639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,0.0394442037521639,0,0,187,2114,NA,NA,0.24770298531108,1.1380170415453,0,0,0,0,NA,NA,NA,NA,0,0,0,14609,NA,NA,NA,7.02892164455081,0,0,0,68609,NA,NA,NA,44.9181661259125,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,134,NA,NA,NA,0.0805323316807856
"517","25834",-972.8582,-972.8582,-4023.307,-991.335,-2072.666,NA,NA,-1244.58,0.00102789902988945,0.00102789902988945,0.000248551751084369,0.00100874073849909,0.000482470402853137,NA,NA,0.000803483906217359,NA,NA,1,23,NA,NA,0.0398463111643377,0.0398463111643377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,0.0398463111643377,0.0398463111643377,NA,NA,NA,1,NA,NA,NA,0.0398463111643377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,0.0398463111643377,0,0,42,3480,NA,NA,0.0431717592553571,1.57465803262409,0,0,0,2,NA,NA,NA,0.000799054877890431,0,0,4534,13684,NA,NA,4.57363050835489,8.96141051705373,0,0,0,68705,NA,NA,NA,33.1411598526721,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,3,144,NA,NA,0.00302622221549728,0.0800710613453546
"518","25928",-586.7069,-586.7069,-4715.386,-1868.063,-1052.023,NA,NA,-586.7069,0.00170442856560917,0.00170442856560917,0.000212071715868012,0.000535313851834761,0.000950549560228246,NA,NA,0.00170442856560917,NA,NA,1,19,NA,NA,0.0415330417944495,0.0415330417944495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.0415330417944495,NA,NA,NA,1,NA,NA,NA,0.0415330417944495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,NA,NA,0.0415330417944495,0.0415330417944495,0,0,10,2653,NA,NA,0.0170442856560917,1.48488864009071,0,0,0,0,NA,NA,NA,NA,0,0,0,13684,NA,NA,NA,5.86406447709337,0,0,0,68659,NA,NA,NA,65.23023948477,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,46,160,NA,NA,0.0660226078664081,0.11933689974626
"519","25937",-698.6687,-698.6687,-4625.439,-1759.024,-1164.883,NA,NA,-698.6687,0.00143129354442241,0.00143129354442241,0.000216195695154557,0.000568497075651043,0.000858455312679471,NA,NA,0.00143129354442241,NA,NA,1,20,NA,NA,0.0405091119741657,0.0405091119741657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.0405091119741657,NA,NA,NA,1,NA,NA,NA,0.0405091119741657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,NA,NA,0.0405091119741657,0.0405091119741657,0,0,10,2817,NA,NA,0.0143129354442241,1.48799543388107,0,0,0,0,NA,NA,NA,NA,0,0,0,13684,NA,NA,NA,6.10741184356951,0,0,0,68659,NA,NA,NA,58.9122777332813,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,46,160,NA,NA,0.0567881573050885,0.1092678719847
"520","26029",-146.4923,-184.1005,NA,-2905.073,-146.4923,NA,NA,-380.4537,0.00682629735487804,0.00543181577453619,NA,0.000344225429102814,0.00682629735487804,NA,NA,0.0026284407274788,1,4,7,25,0.0574484183785726,0.0574484183785726,0.0574484183785726,0.0574484183785726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.0574484183785726,1,1,1,1,0.0574484183785726,0.0574484183785726,0.0574484183785726,0.0574484183785726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,8,NA,0.0574484183785726,0.0574484183785726,0.0574484183785726,339,831,979,4494,1.84138554756777,3.01260605481979,3.26361588669476,4.65401467273453,0,0,0,0,NA,NA,NA,NA,0,0,0,5459,NA,NA,NA,1.87237492348024,68600,68600,68600,68659,468.283998544633,468.283998544633,468.283998544633,468.307589487877,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,54,76,166,NA,0.140423258407228,0.172161324303835,0.212873423874933
"521","26173",-208.0601,-208.0601,-1926.935,-773.6071,-1375.454,NA,NA,-863.8808,0.00480630356324927,0.00480630356324927,0.000518958864725587,0.00129264584050482,0.000727032674302448,NA,NA,0.00115756710879557,1,1,4,21,0.0368478189232966,0.0368478189232966,0.0368478189232966,0.0368478189232966,NA,NA,NA,1,NA,NA,NA,0.0368478189232966,NA,NA,3,17,NA,NA,0.0368478189232966,0.0368478189232966,NA,NA,NA,2,NA,NA,NA,0.0368478189232966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,NA,NA,0.0368478189232966,0.0368478189232966,100,100,458,3840,0.480630356324927,0.480630356324927,0.928724032796009,2.47407895348925,0,0,0,320,NA,NA,NA,0.166066836712188,0,0,1483,73837,NA,NA,1.79194605316845,47.5593627036245,0,0,0,121350,NA,NA,NA,85.0726879078757,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,8,169,NA,NA,0.00926053687036452,0.0916022912601157
"522","26205",-935.0086,-935.0086,-4236.284,-1395.435,-1471.8,NA,NA,-1009.458,0.00106950887938357,0.00106950887938357,0.000236055939592341,0.000716622415232526,0.000679440141323549,NA,NA,0.000990630615637302,NA,NA,1,19,NA,NA,0.0403831891734772,0.0403831891734772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.0403831891734772,NA,NA,NA,1,NA,NA,NA,0.0403831891734772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,0.0403831891734772,0,0,187,2654,NA,NA,0.199998160444727,1.31621167973892,0,0,0,0,NA,NA,NA,NA,0,0,0,13684,NA,NA,NA,6.74818057050371,0,0,0,68609,NA,NA,NA,46.6133756698185,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,128,NA,NA,NA,0.0815836006152811
"523","26216",-843.9224,-843.9224,-4211.103,-1461.626,-1398.34,NA,NA,-951.2944,0.00118494307059512,0.00118494307059512,0.000237467475860837,0.000684169548160747,0.00071513365848077,NA,NA,0.00105119929224854,NA,NA,2,18,NA,NA,0.0397611308645088,0.0397611308645088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0.0397611308645088,NA,NA,NA,1,NA,NA,NA,0.0397611308645088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,NA,NA,0.0397611308645088,0.0397611308645088,0,0,197,2619,NA,NA,0.232096347123772,1.32046692311173,0,0,0,0,NA,NA,NA,NA,0,0,0,14609,NA,NA,NA,6.69006859852875,0,0,0,68609,NA,NA,NA,49.0617102252193,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,6,134,NA,NA,0.00630719575349124,0.0848362337819121
"524","26224",-887.0141,-887.0141,-4239.861,-1461.428,-1396.3,NA,NA,-942.9358,0.00112737779478365,0.00112737779478365,0.000235856788701328,0.000684262242135774,0.000716178471675141,NA,NA,0.00106051758772973,NA,NA,2,19,NA,NA,0.0398707211180205,0.0398707211180205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0.0398707211180205,NA,NA,NA,1,NA,NA,NA,0.0398707211180205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,NA,NA,0.0398707211180205,0.0398707211180205,0,0,197,2646,NA,NA,0.221424823501839,1.32803126053868,0,0,0,0,NA,NA,NA,NA,0,0,0,14609,NA,NA,NA,6.74843627868394,0,0,0,68609,NA,NA,NA,49.1334666458192,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,6,134,NA,NA,0.00636310552637836,0.0854247408515418
"525","26294",-674.9993,-674.9993,-4062.811,-1389.829,-1498.645,NA,NA,-1070.115,0.00148148301783424,0.00148148301783424,0.00024613500357265,0.000719512976056767,0.000667269433388161,NA,NA,0.000934479004592964,NA,NA,1,18,NA,NA,0.0388664349836748,0.0388664349836748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0.0388664349836748,NA,NA,NA,1,NA,NA,NA,0.0388664349836748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,0.0388664349836748,0,0,187,2301,NA,NA,0.277037324335003,1.22688930297623,0,0,0,0,NA,NA,NA,NA,0,0,0,14609,NA,NA,NA,6.73377043985914,0,0,0,68609,NA,NA,NA,45.778010185485,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,134,NA,NA,NA,0.0799724834701694
"526","26386",-1078.92,-1078.92,-4257.217,-1316.309,-1622.509,NA,NA,-1154.942,0.000926852778704631,0.000926852778704631,0.000234895237898374,0.000759700040036192,0.000616329400946312,NA,NA,0.000865844345430333,NA,NA,NA,25,NA,NA,NA,0.0391321460482259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.0391321460482259,NA,NA,NA,1,NA,NA,NA,0.0391321460482259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,0.0391321460482259,0,0,0,3776,NA,NA,NA,1.69079823188933,0,0,0,2,NA,NA,NA,0.00070773011136841,0,0,0,13684,NA,NA,NA,7.31621265171214,0,0,0,68705,NA,NA,NA,42.3184368669774,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,144,NA,NA,NA,0.0839199746440391
"527","26448",-827.9644,-827.9644,-3794.592,-845.3851,-2035.409,NA,NA,-1273.167,0.00120778139736443,0.00120778139736443,0.000263532943726229,0.00118289286148999,0.000491301748199011,NA,NA,0.000785442915187089,NA,NA,2,22,NA,NA,0.0393810201675978,0.0393810201675978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,0.0393810201675978,0.0393810201675978,NA,NA,NA,1,NA,NA,NA,0.0393810201675978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,0.0393810201675978,0,0,229,3137,NA,NA,0.270747314308947,1.4329733982087,0,0,0,12,NA,NA,NA,0.00416903081850424,0,0,4534,13689,NA,NA,5.36323623399561,9.14119770949444,0,0,0,68755,NA,NA,NA,33.7595728308983,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,3,220,NA,NA,0.00354867858446997,0.105509192316224
"528","26473",-966.7766,-966.7766,-4362.51,-2055.724,-1198.987,NA,NA,-966.7766,0.00103436512633839,0.00103436512633839,0.000229225835585477,0.000486446624157718,0.000834037399905087,NA,NA,0.00103436512633839,NA,NA,1,15,NA,NA,0.0354593714193533,0.0354593714193533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0.0354593714193533,NA,NA,NA,2,NA,NA,NA,0.0354593714193533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,NA,NA,0.0354593714193533,0.0354593714193533,0,0,10,1906,NA,NA,0.0103436512633839,1.0982233670839,0,0,0,0,NA,NA,NA,NA,0,0,0,5517,NA,NA,NA,2.67303046946588,0,0,0,175450,NA,NA,NA,93.6443599440938,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,6,154,NA,NA,0.00620619075803035,0.0904323203547812
"529","26571",-805.1882,-825.1115,-3758.961,-805.1882,-2074.632,NA,NA,-1236.604,0.00124194567183175,0.00121195741424038,0.000266030959086833,0.00124194567183175,0.000482013195593243,NA,NA,0.000808666315166375,NA,NA,2,22,NA,NA,0.0394679531708264,0.0394679531708264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,0.0394679531708264,0.0394679531708264,NA,NA,NA,1,NA,NA,NA,0.0394679531708264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,0.0394679531708264,0,0,229,3137,NA,NA,0.273460204021228,1.43089963063325,0,0,0,12,NA,NA,NA,0.00420680033202266,0,0,4534,13689,NA,NA,5.63098167608517,9.4088335425124,0,0,0,68755,NA,NA,NA,33.1227082901321,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,3,220,NA,NA,0.00372583701549526,0.105886985207385
"530","26679",-216.5294,-216.5294,-783.5643,-394.8671,-925,NA,NA,-910.4834,0.00461831049270907,0.00461831049270907,0.00127621945001833,0.00253249764287782,0.00108108108108108,NA,NA,0.00109831766290302,1,3,6,46,0.110057133436356,0.110057133436356,0.110057133436356,0.110057133436356,NA,NA,1,2,NA,NA,0.110057133436356,0.110057133436356,NA,2,6,31,NA,0.110057133436356,0.110057133436356,0.110057133436356,NA,NA,1,13,NA,NA,0.110057133436356,0.110057133436356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,NA,NA,0.110057133436356,0.110057133436356,23,195,694,15486,0.106221141332309,0.502891021770216,1.34921227395766,8.41703809729819,0,0,761,2346,NA,NA,0.971203001463951,1.53491168535177,0,2208,15503,107510,NA,4.47625381234521,20.7685936401312,80.1994169602278,0,0,15300,863078,NA,NA,16.5405405405405,528.929683304473,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,53,398,NA,NA,0.0582680863222369,0.246168616805554
"531","26706",-309.3639,-518.2818,-1310.46,-309.3639,-609.1543,NA,NA,-420.8622,0.00323243920832392,0.00192945227866385,0.000763090823069762,0.00323243920832392,0.001641620193767,NA,NA,0.00237607463915743,NA,NA,7,46,NA,NA,0.112929389086651,0.112929389086651,NA,NA,NA,2,NA,NA,NA,0.112929389086651,NA,1,9,34,NA,0.112929389086651,0.112929389086651,0.112929389086651,NA,NA,2,13,NA,NA,0.112929389086651,0.112929389086651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,23,NA,0.112929389086651,0.112929389086651,0.112929389086651,0,0,1882,14363,NA,NA,3.27853280121724,8.79979548897337,0,0,0,2346,NA,NA,NA,1.18589014942439,0,415,36483,121052,NA,1.34146227145443,47.5340471827287,98.7001695242208,0,0,63600,863078,NA,NA,100.987471138182,635.173295129702,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,41,70,561,NA,0.0974190602054544,0.149814902997786,0.383961126577009
"532","26727",-841.6579,-845.7665,-2061.033,-1276.019,-841.6579,NA,NA,-841.6579,0.00118813118726742,0.00118235943372077,0.000485193589816369,0.000783687390234785,0.00118813118726742,NA,NA,0.00118813118726742,NA,NA,1,37,NA,NA,0.0812393201489731,0.0812393201489731,NA,NA,NA,1,NA,NA,NA,0.0812393201489731,NA,NA,NA,19,NA,NA,NA,0.0812393201489731,NA,NA,1,5,NA,NA,0.0812393201489731,0.0812393201489731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19,NA,NA,0.0812393201489731,0.0812393201489731,0,0,158,7065,NA,NA,0.186812790527882,3.52003676313883,0,0,0,764,NA,NA,NA,0.370756790331617,0,0,0,67463,NA,NA,NA,34.0730978342919,0,0,400,332797,NA,NA,0.475252474906966,132.267610980596,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,57,703,NA,NA,0.0677061624136028,0.451501556359694
"533","26744",-459.4257,-459.4257,-2343.191,-1259.443,-1291.197,NA,NA,-1291.197,0.00217663051936363,0.00217663051936363,0.000426768453788018,0.000794001792856048,0.000774475157547609,NA,NA,0.000774475157547609,NA,3,4,29,NA,0.0828102604739688,0.0828102604739688,0.0828102604739688,NA,NA,NA,1,NA,NA,NA,0.0828102604739688,NA,NA,NA,21,NA,NA,NA,0.0828102604739688,NA,NA,NA,3,NA,NA,NA,0.0828102604739688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,0.0828102604739688,0,1106,1451,5075,NA,2.27800485115264,2.62995168330981,4.22775604918056,0,0,0,761,NA,NA,NA,0.324770793332682,0,0,0,72150,NA,NA,NA,30.897614298109,0,0,0,246761,NA,NA,NA,161.650979348803,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,695,NA,NA,NA,0.3456974518641
"534","26762",-250.4496,-250.4496,-2782.944,-1134.287,-683.292,NA,NA,-683.292,0.00399281931374616,0.00399281931374616,0.000359331700530086,0.000881611091372818,0.00146350315823982,NA,NA,0.00146350315823982,NA,2,5,27,NA,0.0847532373787316,0.0847532373787316,0.0847532373787316,NA,NA,NA,1,NA,NA,NA,0.0847532373787316,NA,NA,NA,19,NA,NA,NA,0.0847532373787316,NA,NA,1,5,NA,NA,0.0847532373787316,0.0847532373787316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,17,NA,NA,0.0847532373787316,0.0847532373787316,0,380,1491,5005,NA,1.01074356408595,2.67171129933651,4.18882929950141,0,0,0,764,NA,NA,NA,0.27449524510062,0,0,0,56273,NA,NA,NA,31.1753158122648,0,0,400,387197,NA,NA,0.585401263295926,207.649033052278,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,222,679,NA,NA,0.270404785184835,0.501042913781754
"535","26769",-401.7487,-401.7487,-2721.448,-1053.099,-521.4183,NA,NA,-521.4183,0.00248911819751999,0.00248911819751999,0.000367451444966062,0.000949578339738239,0.00191784599811706,NA,NA,0.00191784599811706,NA,1,5,29,NA,0.0832265716142256,0.0832265716142256,0.0832265716142256,NA,NA,NA,1,NA,NA,NA,0.0832265716142256,NA,NA,NA,18,NA,NA,NA,0.0832265716142256,NA,NA,1,4,NA,NA,0.0832265716142256,0.0832265716142256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19,NA,NA,0.0832265716142256,0.0832265716142256,0,122,1304,5041,NA,0.303672420097439,1.8756156917585,3.55847773763487,0,0,0,764,NA,NA,NA,0.280741861589633,0,0,0,55400,NA,NA,NA,31.7329221561617,0,0,400,366197,NA,NA,0.767138399246823,184.903282288934,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,225,714,NA,NA,0.307862949505668,0.557379996428322
"536","26780",-593.4147,-593.4147,-953.3195,-1098.683,-1867.393,NA,NA,-721.8047,0.00168516216399762,0.00168516216399762,0.00104896626996511,0.000910180643552326,0.000535505916537119,NA,NA,0.00138541630443803,NA,NA,4,39,NA,NA,0.0894866097291704,0.0894866097291704,NA,NA,1,1,NA,NA,0.0894866097291704,0.0894866097291704,NA,NA,NA,25,NA,NA,NA,0.0894866097291704,NA,NA,NA,12,NA,NA,NA,0.0894866097291704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,NA,NA,0.0894866097291704,0.0894866097291704,0,0,257,9759,NA,NA,0.381732855299592,5.12638832323933,0,0,761,764,NA,NA,0.798263331443446,0.799983662893972,0,0,1,100356,NA,NA,0.00168516216399762,47.0034231371086,0,0,0,836718,NA,NA,NA,314.828685181572,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,10,749,NA,NA,0.0138541630443803,0.359855376747119
"537","26801",-252.7865,-370.8719,-2785.494,-252.7865,-1754.421,NA,NA,-780.9289,0.00395590745550099,0.00269634879320865,0.000359002747807032,0.00395590745550099,0.000569988617327312,NA,NA,0.00128052630655621,NA,1,4,38,NA,0.0901724587426875,0.0901724587426875,0.0901724587426875,NA,NA,NA,1,NA,NA,NA,0.0901724587426875,NA,1,1,19,NA,0.0901724587426875,0.0901724587426875,0.0901724587426875,NA,NA,NA,7,NA,NA,NA,0.0901724587426875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,24,NA,NA,0.0901724587426875,0.0901724587426875,0,22,571,6914,NA,0.0593196734505904,0.689766296375526,4.1630031117711,0,3,3,764,NA,0.00808904637962596,0.00808904637962596,0.281290137460777,0,7991,7991,52120,NA,31.6116564769084,31.6116564769084,52.1832398879163,0,0,50,316110,NA,NA,0.0588650950942065,142.10251363625,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,4,91,973,NA,0.0107853951728346,0.110996082204195,0.607235808760845
"538","26879",-642.8717,-642.8717,-2247.839,-1411.214,-735.2721,NA,NA,-735.2721,0.00155552033166182,0.00155552033166182,0.000444871719015463,0.000708609750186719,0.00136004072505947,NA,NA,0.00136004072505947,NA,NA,5,33,NA,NA,0.0810434778868595,0.0810434778868595,NA,NA,NA,1,NA,NA,NA,0.0810434778868595,NA,NA,NA,21,NA,NA,NA,0.0810434778868595,NA,NA,1,4,NA,NA,0.0810434778868595,0.0810434778868595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19,NA,NA,0.0810434778868595,0.0810434778868595,0,0,1304,6296,NA,NA,1.42502219593718,3.52506768872404,0,0,0,764,NA,NA,NA,0.339815467464543,0,0,0,69481,NA,NA,NA,33.7316363627934,0,0,400,274747,NA,NA,0.544016290023788,131.062255957467,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,57,714,NA,NA,0.07663388714656,0.455512946751886
